SampleID	1	13	14	16	19	2	3	4	5	6	61	63	64	65	66	67	68	69	7	70	72	74	75	76	77	78	79	80	9	10	11	12	15	17	18	20	62	71	8
K00001	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54914238624416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00002	0	0	0	0	5.53020459437572	0	0	2.83555897962678	0	0	0	8.52346702066842	0	0	0	0	0.946969696969697	0	0	0	0	0	0	7.58671792404167	42.6566829662997	0	0	0	0	0	0	0.936329588014981	0	0	1.85451712913526	0	0.946969696969697	0	0
K00003	0	0	0	0	2.84914160815193	0	0	4.69780311618475	0	0	0	0	0	0	0	0.952380952380952	0.949667616334283	0	0	0	0	0	0	0.946969696969697	26.4094193370492	0	0	0	0	0	0	0	0	0	0	0	0	0.949667616334283	0
K00004	0	0	0	0	46.231975544818	3.15229030705044	0	4.46854421473395	0	0	0	0.782472613458529	0	0	0	0	28.9890783766297	0	0	0	0	0	0	10.6843700609453	78.2018263199357	0	0.789889415481833	0	0.825082508250825	0	0	3.37660492279959	0	0	16.4918920387521	0	8.58126052005485	2.53300765706375	0
K00006	0	0	0	0	103.106018987766	0.915750915750916	0	23.8941066313637	0	0	0	10.6879546976266	0	0	0	0	17.1899216656655	0.848176420695505	0	0	0	0	0.87719298245614	48.9145303260893	186.434817502251	0	1.85190900953733	0	4.27385806888492	0	0	0	0	0	25.1706957925638	0	7.64646602080778	1.55413666621383	3.50251411806681
K00008	0	0	0	0	18.7569814761621	0	0	0.938967136150235	0	0	0	0.936329588014981	0	0	0	0	0.966183574879227	0	0	0	0	0	0	0	0	0	0.946969696969697	0	0	0	0	0	0	0	4.67383873032848	0	0	0.955109837631328	0
K00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67476383265857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21654501216545	0	0	0	0	0	0
K00015	0	0	0	0	10.4181537265529	0	0	2.83818048631283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971817298347911	46.1773096704449	0	0	0	0	0	0	0	0	0	1.41843971631206	0	0	0	0
K00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	1.0752688172043
K00020	0	0	0	0	1.92400593026936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955109837631328	0	0	0	0
K00021	0	0	0	0	2.85753005110636	0	0	2.56331090850323	0	0	0	1.92960895565814	0	0	0	0.326477309826967	2.5812638080131	0	0	0	0	0	0	3.22764789509765	24.54176310304	0.325839035516455	0.322372662798195	0	0	0	0	0.318066157760814	0	0	1.91552839985423	0	0.647251631325471	0	0
K00024	1.09289617486339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00026	0	0	0	0	41.4443526906879	0	0	34.9337244999625	0	0	0	8.85588961472089	0	0	1.02249488752556	3.79328402730987	4.76080864465463	0	0	0	0	0	0	78.7682885871841	195.970403793117	0.931098696461825	0	0	0	0	0	1.01936799184506	0	0	21.2190931871057	0	2.84150691335404	0.905797101449275	0
K00027	0	0	0	0	5.44355526802792	0	0	3.62499728389982	0	0	0	0	0	0	0	0.508905852417303	0.510464522715671	0	0	0	0	0	0	4.63602205708768	21.6921590549237	0	0	0	1.0240872881036	0	0	1.0296753223003	0	0	2.16803601058345	1.0201962960708	0	0	0
K00030	0	0	0	0	46.3822920421709	0	0	56.1765308633208	0	0	0	17.8689150516011	0	0	0	1.85960380323991	25.1950368877731	0	0.923361034164358	0	0	0	0.920810313075506	110.003064200721	291.81620424731	5.68564405891117	0.955109837631328	0	1.85443103270401	0	0	10.2358377547548	0	0	16.2830276301308	0.925925925925926	8.40181701508147	4.6694341015691	0
K00031	0	0	0	0	28.739402416685	0	0	27.0597250938079	0	0	0	2.41167257098308	0	0	0.833333333333333	4.1182479319714	5.80632767604055	0	0	0	0	0	0	45.2329406432247	197.361501245641	0	0	0	0	0	0	1.65637860082305	0	0	13.1506602355637	0	2.49379652605459	3.30951938244674	0
K00033	0	0	0	0	40.859217310925	0	0	21.5501491295962	0	0	0	5.59072395115877	0	0	0.70323488045007	1.38600737667128	3.46937680472807	0	0	0	0	0	0	85.5942850757741	94.8946204028263	0	0.658761528326746	0	1.38745715630477	2.12928159660066	0	2.08338758892491	0	0	5.92518214084192	0	1.39485275986793	1.40210891334348	0
K00036	0	0	0	0	23.8621809312221	0	0	6.80569641061873	0.668002672010688	0	0	1.36054988428384	0	0	0	0	2.02568230779475	0	0	0	0	0	0	30.0294283325381	33.4698912302853	0	0	0	0.673400673400673	0	0	1.34953319537498	0	0	7.46374874754446	0	2.02978298056635	1.35363929704206	0
K00039	0	0	0	0	5.52653368558166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86221192283784	3.09759684759685	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	2.14362272240086	0
K00052	0	0	0	0	5.46726253740985	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0.936329588014981	0	0	0	0	0	0	0.944287063267233	4.6847794734833	0	0	0	0	0	0	0.936329588014981	0	0	1.81408917914316	0	0	0	0
K00053	0	0	0	0	14.7325021248507	0	0	8.54980440284792	0	0	0	6.01209548897422	0	0	0	0.856898029134533	0.863557858376511	0	0	0	0	0	0	12.0060286742739	95.4825395931214	0	0.856898029134533	0	0.865800865800866	0	0	0.863557858376511	0	0	7.64047045443951	0	0.87260034904014	0	0
K00058	0	0	0	0	7.3149233982775	0	0	0	0	0	0	2.19306720253507	0	0	0	1.46359488464752	2.18831584470351	0	0	0	0	0	0	0	57.7379837524013	0.732600732600733	1.47656142691757	0	0	0	0	0	0	0	3.680897337285	0	0.730994152046784	0	0
K00059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52048789784639	0	0	0	0	0	0	0	0	0	1.31233595800525	0	0	1.230012300123	0
K00062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01317122593718	0	0	0	0	0	0	1.02880658436214	5.05979024197629	0	0	0	1.01936799184506	0	0	0	0	0	1.0351966873706	0	0	0	0
K00063	0	0	0	0	6.26983913162458	0	0	0	0	0	0	0	0	0	0	0.995024875621891	0.983284169124877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9950664950665	0	0	2.0703933747412	0	0	0	0
K00065	0	0	0	0	13.0927630156975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60416666666667	0	0	0	0
K00077	0	0	0	0	0.963391136801541	0	0	0.910746812386157	0	0	0	0	0	0.89126559714795	0	0	0	0	0	0	0	0	0	2.70274229462088	11.7860413464188	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00086	0	0	0	0	0	0	0	0	0	0	0	0	0.886524822695035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403551251008878	0	0	0	0	0	0
K00088	0	0	0	0	52.0123841557109	0.657462195923734	0	11.5952893720287	0	0	0	2.57655410021088	0	0	0	2.19298245614035	6.0669795862828	0	0	0	0	0	0	8.40609531614495	162.012341822529	0	5.85446747065361	0	1.30208830040601	0	0	3.26175392539573	0	0	16.9932947327202	0	1.31107724913562	1.49747662778191	3.26423657595413
K00101	0	0	0	0	3.05825663915846	0	0	5.1646773653109	0	0	0	0.574712643678161	0	0	0	0.574712643678161	6.94282682250133	0	0	0	0	0	0	1.70745699755939	39.7010108310094	0	0	0	0	0	0	0	0	0	0.610500610500611	0	2.88264560177966	0	0
K00102	0	0	0	0	3.07040288844907	0	0	5.9239696970361	0	0	0	0	0	0	0.575705238917674	0	5.8277406765244	0	0	0	0	0	0	10.6775439303062	80.7104307903158	0	0.637348629700446	0	0.575705238917674	0	0	1.75345493589872	0	0	1.23152569446575	0	0.577700751010976	0	0
K00103	0	0	0	0	4.29640549005929	0	0	3.92204929518248	0	0	0	0	0	0	0	0	0.648508430609598	0	0	0	0	0	0	3.89755897059089	73.3849681592438	0	0	0	0	0	0	0	0	0	0.604960677555959	0	0	0.654878847413229	0
K00111	0	0	0	0	26.3194687406379	0	0	13.081054947536	0	0	0	1.04085920855698	0	0	0	0	2.10827551105668	0	0	0	0	0	0	12.5648171447421	397.858071892268	0.522466039707419	1.085776330076	0	0.524109014675052	0	1.40822031881989	1.58145053371381	0	0	5.23140839444217	0	0.520833333333333	1.05405072108735	0
K00118	0	0	0	0	8.84719273818134	0	0	2.93256813280782	0	0	0	0	0	0	0	0	2.93845408837898	0	0	0	0	0	0	0	24.4099324708998	0	0.983284169124877	0	0	0	0	0	0	0	0.986193293885602	0	0.980392156862745	1.95505102625846	0
K00121	0	0	0	0	3.55799588194921	0	0	7.13756303280963	0	0	0	2.67388630816973	0	0	0	3.54142122471787	14.2161924478204	0	0	0	0	0	0	1.79212764573683	54.5542435275989	0	0	0	2.64555202031872	0	0	3.55339196964708	0	0	0	2.65958700955033	2.64555202031872	0.886524822695035	2.65030435025409
K00122	0	0	0	0	4.00228884393013	0	0	4.13284780353706	0	0	0	0.541125541125541	0	0	0	0	8.22187938396229	0	0	0	0	0	0	8.68046999643782	10.1634102970032	0	0.888888888888889	0	0	0	0	0	0	0	0.729394602479942	1.81654391383543	4.34592153520446	2.72741311375265	0
K00123	0.660130718954248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00128	0	0	0	0	217.804748839702	0.620732464307883	0.68870523415978	28.3710145042847	0	0	0	5.20238554544025	0	0	0	2.60439832900008	47.2265292126395	0	0	0	0	0	0	76.4369361286097	300.592441971435	3.25165754196778	6.12130279700388	0	3.37832310838446	0	0.636132315521629	9.3609578781352	0	0	63.6689362473176	1.3202614379085	13.5088152453387	8.0042505847545	1.35503594150211
K00133	0	0	0	0	2.80116428280805	0	0	0	0	0	0	1.91572463109915	0	0	0	0	0	0	0	0	0	0	0	3.83981007019199	11.2353042496456	0	0.928505106778087	0	0	0	0	0	0	0	1.85969062217934	0	0	1.88858928265708	0
K00134	0	0	0	3.07413656998308	880.516490676496	0	0	206.300418718823	0	0	1.001001001001	87.9805523126938	1.01010101010101	0	4.13774193550972	0	179.230451547589	0	1.194743130227	0	0	0	9.26252375780493	441.581019146229	1229.00010788607	2.75106837606838	5.07512293967924	0	11.4905673027605	0	4.10893424159477	71.2165915064447	0	0	251.812683115857	3.27487189701244	64.4579301656322	20.1869160024249	36.4930521125459
K00135	0	0	0	0	3.36406202810402	0.676132521974307	0	7.62478684424823	0	0	0	0.700280112044818	0	0	0	0	6.87576836899838	0	0	0	0	0	0	47.0977259921732	50.6546226270543	0.690131124913734	0	0	0	0	0.680272108843537	3.44071540413797	0	0	0	0	4.12095277173439	0	0
K00140	0	0	0	0	3.65217969878518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00143	0	0	0	0	0.972865857299587	0	0	0.250062515628907	0	0	0	1.21956284178285	0	0	0	0	2.94723066784832	0	0	0	0	0	0	0	7.39868482572209	0	0.241896468311563	0	0	0	0	0.74663568011997	0	0	0.247463499133878	0	0.991180585780931	0.241196333815726	0.2460024600246
K00147	0	0	0	0	3.10094290625301	0	0	2.2389361727597	0	0	0	1.50832650832651	0	0	0	0	0.742390497401633	0	0	0	0	0	0	13.4516269773299	40.4241106663685	0.747384155455904	0	0	0	0	0	0	0	0	0	0	0.752445447705041	0	0
K00161	0	0	0	0	11.9165091985661	0	0	4.99603123457074	0	0	0	0	0	0	0	0	0.87260034904014	0	0	0	0	0	0	3.3188584332807	50.0983862812346	0	0.843881856540084	0	0	0	0	0	0	0	3.38634642432111	0	1.61618298717632	0	0
K00162	0	0	0	0	8.9876268730609	0	0	0.968992248062015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960614793467819	34.2443894077228	0	0	0	0	0	0	0.933706816059757	0	0	3.57945059055503	0	1.87267395220999	0	0
K00164	0	0	0	0	14.9798381290525	0	0	15.1508448568062	0	0	0	2.33433433433433	0	0	0	1.01754385964912	6.71570561053274	0	0	0	0	0	0	29.5468351266471	161.223474452511	0	1.02604390365901	0	0	0	0	3.02166809091125	0	0	5.3264625408573	0	3.34433091502235	1.00033366700033	0
