K00075	210.638	103.835	102.253	365.768	242.474	273.379	366.899	281.703	270.848	224.327	195.92	247.374	309.07	262.464	232.463	79.4954	62.4321	770.318	283.737	154.892	183.48	169.345	309.077	115.684	6.81989	318.662	173.095	280.163	104.905	232.022	216.779	151.64	238.683	431.435	349.289	324.588	288.618	384.88	238.464
K00077	141.499	35.4318	0	286.449	129.311	105.956	156.663	158.712	171.612	73.4176	305.52	197.422	257.42	134.106	62.8414	43.1501	61.6291	568.132	161.2	132.171	110.436	861.618	8.47428	270.957	69.9302	187.56	0	337.897	59.1925	200.652	163.598	225.644	145.304	30.9241	201.348	231.392	607.537	328.504	110.118
K00079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00082	96.8644	29.3634	102.578	207.415	80.2148	84.4285	87.0956	53.8207	87.6421	2.55996	117.559	15.5892	152.8	63.5956	29.1549	9.29562	0	324.945	0	130.059	122.273	0	8.13783	0	0	34.0436	0	0	9.7452	37.4244	84.8463	70.0252	134.497	20.2217	117.839	29.6717	173.137	48.9412	37.1121
K00086	0	0	0	2.43571	16.5829	0	0	11.7102	0	0	10.7254	14.1068	20.5516	19.8883	200.867	0	0	0	0	0	15.393	0	0	0	0	0	0	0	0	0	6.09778	0	3.73983	0	8.9708	48.6905	10.6138	0	0
K00087	174.391	98.8458	227.096	333.104	88.529	123.604	22.0381	62.1643	188.513	130.506	224.828	67.5505	263.929	93.9404	395.94	22.4658	75.7575	263.007	14.355	61.2031	0	0	0	0	2.34055	125.508	475.412	400.631	100.026	131.083	337.597	55.3589	446.419	399.43	699.546	141.138	21.6289	50.6874	57.3675
K00088	740.486	516.203	467.023	700.224	4378.51	521.728	404.737	774.687	718.756	327.841	517.16	852.047	678.465	662.183	176.23	255.821	539.008	734.587	320.104	576.91	1703.94	1006.62	841.296	928.856	961.269	810.755	1663.57	460.305	669.016	604.078	302.242	381.776	326.88	276.676	530.164	411.86	216.783	557.037	477.572
K00091	26.1448	0	0	69.6848	9.61787	144.664	0	0	61.5781	0	24.804	16.6496	205.526	23.1416	0	0	0	43.3422	137.815	72.8837	58.5221	0	28.1168	0	0	0	0	0	47.1689	0	105.101	0	27.0069	10.8835	0	0	48.8895	3.14078	13.3793
K00096	22.171	0	43.0976	157.924	4.62398	32.0154	10.0207	3.67647	19.8471	6.53827	50.0764	8.3387	164.853	197.958	0	4.21847	0	131.06	0	109.579	0	0	0	115.543	0	14.0408	0	0	0	28.1672	41.2974	21.5023	98.0339	22.3153	54.4706	19.8436	9.0804	16.5895	38.8116
K00097	174.384	154.876	85.5723	276.43	120.623	170.617	272.479	256.84	287.668	46.3332	105.208	11.2362	212.547	83.7788	23.46	49.6229	0	241.565	190.642	537.771	26.5114	515.5	0	0	0	126.54	490.494	272.85	30.2101	512.654	88.3544	223.637	154.647	138.551	133.801	37.631	291.735	73.0241	451.79
K00098	0	0	0	8.16094	0	0	0	0	2.8319	5.54785	0	0	0	0	0	0	0	0	174.268	0	0	0	0	0	0	36.8258	0	135.342	0	0	0	0	7.6243	5.26464	0	0	0	0	0
K00099	199.746	112.299	98.7103	325.046	136.522	159.648	195.47	253.187	227.482	177.91	247.707	52.5464	298.52	317.582	271.345	159.721	0	339.807	178.715	279.473	42.5399	0	1.42651	0	5.26002	174.546	205.41	166.678	212.874	260.507	143.69	145.936	206.113	306.378	187.224	56.0172	238.473	112.082	158.035
K00100	177.307	85.1281	162.861	475.132	215.633	418.511	527.946	434.889	371.496	110.035	380.342	76.0397	342.388	192.339	110	255.418	50.4386	1078.38	89.5341	518.17	234.908	0	42.613	0	0	97.6691	136.748	164.458	102.848	631.165	232.941	708.597	336.746	234.196	447.079	460.917	687.718	333.026	366.939
K00101	0	0	15.9348	8.84067	14.3393	0	0	24.9771	0	19.393	11.1301	12.4147	0	0	9.73468	1.51646	446.075	36.3985	28.7352	0	0	0	0	25.7457	235.558	0	0	178.28	0	10.8301	33.5894	24.2455	9.96107	18.4412	20.4702	0	34.7873	7.93238	11.0677
K00102	6.04066	0	0	15.0853	15.6308	0	19.309	25.2992	6.71253	0	0	0	5.71635	0	6.52341	0	335.095	0	0	0	9.82461	0	0	161	478.88	0	49.8097	0	6.10968	2.70874	51.5103	7.11375	8.51335	0	12.4619	0	6.97161	15.7646	0
K00103	0	0	0	1.99962	20.1446	0	0	14.8807	0	0	0	0	0	0	0	0	37.2892	0	0	0	0	0	0	58.769	435.415	0	0	0	0	0	0	0	0	0	6.12164	0	0	0.990356	0
K00104	23.3324	93.4996	108.387	122.964	10.2605	95.2658	162.751	21.9505	130.611	14.2017	117.33	15.5657	5.58025	82.1837	66.99	0	0	30.6222	6.36309	0	20.6361	0	7.32899	0	0	48.3208	0	12.1492	91.7634	37.7807	69.9425	2.09493	132.923	11.3721	14.892	108.217	0	3.30943	27.4342
K00105	82.3738	0	0	7.68881	9.76815	0	339.839	0	0	0	0	3.04711	22.6621	0	6.3694	0	0	46.8759	0	0	119.611	0	717.33	50.7667	0	0	43.4174	9.48775	0	183.98	4.75678	0	6.85576	0	16.9787	1290.25	0	54.1321	0
K00108	0	0	11.2241	9.96544	0	7.71186	0	5.93759	3.32563	3.41652	0	0	0	0	0	0	0	0	47.7898	0	22.2908	0	4.96115	0	0	0	0	144.961	0	0	0	0	11.5785	16.0265	0	0	0	1.86252	0
K00111	144.343	199.449	52.1091	406.955	198.019	321.938	263.589	141.894	325.2	356.838	286.845	24.0225	258.483	179.166	230.832	170.398	154.793	429.788	781.437	241.623	19.9824	0	36.4759	189.457	2364.88	73.7737	129.462	358.215	150.493	287.004	296.53	48.0805	158.709	555.641	909.432	0	288.52	145.942	764.599
K00112	0	0	0	87.393	0	95.6451	0	0	0	126.118	0	0	6.22723	36.9837	18.0298	8.73004	0	0	123.96	0	0	0	1.25754	0	0	0	0	27.9148	8.75621	51.4205	0	0	56.4993	26.65	0	0	39.4885	77.0367	0
K00113	34.694	0	0	144.066	4.24139	108.16	17.7919	11.1295	26.8811	136.246	67.0355	0	78.9823	287.751	14.9521	24.8395	0	36.7786	162.572	0	0	0	0	0	0	64.6621	0	131.305	46.7765	36.4392	20.4725	0	101.629	13.1961	25.6113	7.1863	50.3838	102.897	69.757
K00116	0	0	11.6714	19.1827	0	0	0	2.88088	3.92743	7.22418	0	3.7068	75.4671	0	6.99454	0	0	0	126.042	0	0	0	43.3107	0	0	11.6254	163.001	160.199	0	8.04905	25.5865	0	14.3239	23.2522	0	0	0	1.03297	15.8794
K00117	0	13.5928	15.6909	9.41193	0	5.53798	0	0	1.22353	27.2903	0	0	5.62898	0	13.8601	0	0	0	190.175	0	12.0475	0	0	0	0	31.8382	0	124.826	0	17.5399	14.7644	0	8.20245	52.726	0	0	0	1.29682	37.8737
K00118	0	0	0	0	41.4819	0	0	11.1265	0	0	0	0	7.08262	0	0	0	168.961	0	0	0	0	0	0	0	144.832	0	76.845	0	0	0	0	0	0	0	9.97935	0	11.8312	2.95657	0
K00121	0	88.4986	133.839	26.0616	23.5373	0	0	35.1106	0	20.6088	0	30.331	0	68.1626	0	9.34453	817.431	0	88.6133	0	0	0	0	27.0224	323.687	50.9199	0	291.357	28.076	3.28775	6.40437	10.0942	35.0036	24.6605	0	20.8848	31.9261	9.6207	33.6153
K00122	0	0	0	0	18.7656	0	0	15.6805	0	0	0	2.9185	0	0	0	0	472.758	0	0	0	0	0	0	130.888	60.3026	0	69.4679	0	0	0	0	0	1.70128	0	7.38079	14.2647	52.4459	4.12459	0
K00123	139.525	338.44	389.938	724.822	10.3973	506.904	57.6525	76.6457	149.134	1388.89	198.698	27.7355	317.333	2900.55	834.015	0	0	106.967	2500.28	60.6535	44.3117	488.093	15.4321	0	0	154.686	0	987.661	50.8252	541.401	531.135	2.18957	566.319	609.311	31.9208	8.81004	45.4194	544.024	195.817
K00124	35.8108	590.436	389.456	227.363	6.35327	58.3348	11.3516	24.8454	30.3898	387.723	861.413	18.6408	63.7013	51.4436	164.065	0	0	0	939.203	218.651	31.3288	0	0	0	0	61.1069	0	666.572	25.3814	104.979	94.8249	0	185.773	403.522	0	0	27.5071	143.715	100.814
K00125	0	0	0	451.148	0	232.353	0	0	13.5778	0	0	0	180.1	2652.79	0	0	0	78.9601	0	0	0	146.293	0	0	0	0	0	0	0	0	6.0178	0	231.651	0	0	0	0	0.669444	0
K00127	114.164	250.445	116.971	95.3194	7.69904	76.7546	0	25.5498	25.5932	899.126	0	0	41.3327	0	210.281	0	0	0	657.263	0	69.2731	0	0	0	0	30.1464	0	468.147	0	101.633	82.1956	12.2181	354.856	274.362	42.9702	0	19.7187	138.15	69.2878
K00128	127.801	156.827	144.483	764.188	1242.31	611.294	633.233	210.177	978.613	96.3666	289.858	215.616	1317.18	264.946	152.984	90.286	2755.21	89.4333	29.6192	504.768	19.5482	0	39.8569	1152.55	1783.51	294.594	750.157	516.63	57.8531	102.399	193.646	46.6243	118.467	2553.3	854.361	37.8211	272.527	821.404	35.248
K00129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4155	0	0	0	0	0	0	0	0	0	0	0
K00130	0	0	0	9.54395	0	0	0	0	1.97588	10.0555	0	0	5.27214	0	0	0	0	0	101.465	0	19.6923	0	4.55835	0	0	13.1127	53.6018	70.8974	0	0	4.7766	0	0	40.7805	0	0	0	0	0
K00131	26.9425	44.3364	38.6035	64.976	6.60209	45.3458	18.3755	2.77348	8.01988	28.3332	17.6846	207.719	5.5562	32.1803	425.029	0	0	0	60.6473	0	475.061	120.439	0	0	0	0	0	0	22.8298	254.324	63.28	1.96454	67.8436	256.088	0	5.47605	0	44.6359	0
K00132	4.21422	0	11.9666	10.6714	6.18972	16.9886	60.2714	0	0	0	0	0	4.91062	0	14.5977	0	0	0	0	0	0	0	0	0	0	11.6254	0	0	0	5.12688	13.1193	0	14.8688	3.40891	0	0	0	131.554	0
K00133	222.347	292.665	317.505	423.477	100.407	296.614	341.151	260.483	274.268	208.522	228.176	266.714	472.485	492.486	339.5	55.5309	0	541.316	218.389	278.368	151.348	327.286	19.2913	150.454	66.6625	273.509	799.197	444.466	186.949	538.556	230.601	337.121	468.72	314.696	175.998	199.976	181.337	224.385	364.974
K00134	4037.81	1227.25	1374.48	1485.26	5278.5	1848.32	2568.58	7614.49	2805.6	3975.01	3714.88	11213.5	1760.8	3676.62	1971.3	2316.04	12636.1	2953.54	5844.17	2315.12	33762.8	2061.05	7550.82	13730	7326.41	6046.08	2857.41	7753.32	4132.98	4774.05	1362.14	3228.34	2049.75	1710.15	3758.12	18768.1	2488.72	3379.85	5443.92
K00135	0	22.8592	26.3984	23.4481	15.7731	36.1198	228.744	37.3733	0	89.9654	0	99.7819	0	15.987	8.39345	55.4397	395.356	62.1223	1287.87	0	2312.53	0	74.1749	710.159	304.766	94.1383	270.671	297.4	7.74072	11.7768	40.0843	9.77411	19.3172	19.3408	0	178.93	58.3081	10.3972	0
K00138	0	0	0	1.81711	0	0	0	0	1.93974	52.7943	0	0	0	14.8768	0	0	0	0	0	0	0	0	0	0	0	24.0464	0	128.107	0	0	13.5026	0	9.91281	10.0725	0	0	0	0	0
K00140	42.9421	0	0	24.3259	20.1885	0	0	0	1.93188	20.2394	0	0	19.68	0	0	5.59053	0	29.6552	80.3868	0	0	0	5.74378	0	0	0	0	34.9278	0	25.3846	32.4707	1.92461	2.62324	3.60943	0	0	0	14.4415	0
K00141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4292	0	0	0	0	0	0	0	0	0	0	0
K00143	0	0	0	0	4.56149	0	0	0.948766	0	0	0	6.57758	0	0	0	0	169.466	0	0	0	0	0	0	0	43.8987	0	18.9045	0	0	0	0	2.12098	0	0	2.5041	0	11.9614	0.364755	3.12019
K00145	52.1558	62.62	18.0907	378.174	18.8178	92.8268	136.562	199.678	107.74	373.688	246.092	11.5245	328.747	140.787	22.4827	16.0179	0	130.625	78.2314	75.6602	29.5937	345.794	0	0	0	149.227	83.4951	156.596	100.683	176.119	101.279	119.746	160.758	202.122	116.855	44.6252	12.893	72.0824	215.872
K00146	0	0	0	0	0	0	0	0	0	3.78915	0	0	0	0	0	0	0	57.262	5.78937	0	0	0	0	0	0	0	0	105.252	0	5.49543	9.36803	0	10.5526	3.67655	0	0	0	1.04367	0
K00147	298.416	0	15.2248	282.447	80.1124	184.843	225.268	194.791	154.502	127.821	198.271	256.794	264.212	175.139	148.636	19.5353	90.0125	452.102	145.902	115.719	81.3957	271.02	5.43582	537.391	244.732	238.515	330.544	122.083	166.442	59.086	155.691	140.986	203.9	143.788	162.025	173.526	118.072	495.601	176.678
K00150	0	0	0	36.0119	0	0	0	0	0	0	0	0	23.5093	181.427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.70428	0	0	0	0	0	0
K00151	0	0	0	0	0	0	0	0	0	9.84138	0	0	0	0	0	0	0	0	5.92288	0	10.076	0	0	0	0	0	0	59.9202	0	0	14.4201	0	2.678	3.80224	0	0	0	1.06124	0
K00153	10.1061	0	0	4.25965	7.33758	0	61.6868	0	12.5038	0	0	0	11.991	0	0	0	0	0	0	0	0	0	0	0	0	27.7021	0	0	0	0	0	0	12.0166	0	0	0	0	45.0359	0
K00154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26243	0	0	12.2277	0	0	0	0	0	0	0	0	0	0	0
